Epoch,Avg Reward
10,18.226666666666667
10,18.273333333333333
10,18.256666666666668
10,18.206666666666667
10,18.29
10,18.323333333333334
11,18.32
11,18.253333333333334
11,18.233333333333334
11,18.236666666666665
11,18.203333333333333
11,18.13
11,18.009999999999998
11,17.93
11,17.946666666666665
11,18.006666666666668
11,18.099999999999998
11,18.166666666666664
11,18.223333333333333
11,18.240000000000002
11,18.303333333333335
11,18.383333333333333
11,18.439999999999998
11,18.366666666666667
11,18.25333333333333
11,18.123333333333335
11,18.026666666666667
11,17.95
11,17.9
11,17.94333333333333
11,18.00333333333333
11,18.009999999999998
11,17.926666666666666
11,17.89333333333333
11,17.926666666666666
11,18.006666666666668
11,18.043333333333333
11,18.193333333333335
11,18.38
11,18.523333333333333
11,18.61333333333333
11,18.626666666666665
11,18.73333333333333
11,18.826666666666668
11,19.013333333333335
11,19.12333333333333
11,19.273333333333333
11,19.38
11,19.48
11,19.556666666666665
11,19.623333333333335
11,19.64666666666667
11,19.64
11,19.58
11,19.636666666666667
11,19.75333333333333
11,19.916666666666664
12,19.983333333333334
12,20.056666666666665
12,20.259999999999998
12,20.59
12,20.926666666666662
12,21.126666666666665
12,21.153333333333332
12,21.166666666666668
12,21.216666666666665
12,21.259999999999998
12,21.256666666666664
12,21.226666666666667
12,21.233333333333334
12,21.18
12,21.093333333333334
12,21.086666666666666
12,21.14
12,21.22
12,21.28333333333333
12,21.276666666666664
12,21.226666666666667
12,21.1
12,21.03333333333333
12,20.866666666666667
12,20.82333333333333
12,20.689999999999998
12,20.736666666666665
12,20.759999999999998
12,20.846666666666664
12,20.876666666666665
12,20.816666666666666
12,20.663333333333334
12,20.413333333333334
12,20.2
12,20.023333333333333
12,19.903333333333332
12,19.80333333333333
12,19.72
12,19.71
12,19.71333333333333
12,19.71666666666667
12,19.706666666666667
12,19.77
12,19.936666666666664
12,20.156666666666666
12,20.369999999999997
12,20.476666666666667
12,20.45
12,20.35333333333333
12,20.28
13,20.240000000000002
13,20.17
13,20.18
13,20.25333333333333
13,20.439999999999998
13,20.493333333333332
13,20.64
13,20.64333333333333
13,20.773333333333333
13,20.81
13,20.863333333333333
13,20.956666666666667
13,21.026666666666667
13,21.076666666666668
13,21.019999999999996
13,21.0
13,21.163333333333334
13,21.32
13,21.42
13,21.343333333333334
13,21.31
13,21.266666666666666
13,21.196666666666665
13,21.119999999999997
13,21.15
13,21.21
13,21.153333333333332
13,20.97
13,20.773333333333333
13,20.703333333333333
13,20.763333333333332
13,20.88
13,21.0
13,21.096666666666664
13,21.203333333333333
13,21.306666666666665
13,21.4
13,21.566666666666666
13,21.813333333333333
13,21.96666666666667
13,22.116666666666667
13,22.119999999999997
13,22.226666666666667
13,22.279999999999998
13,22.396666666666665
13,22.456666666666667
13,22.516666666666666
13,22.626666666666665
14,22.786666666666665
14,22.903333333333332
14,23.0
14,23.156666666666666
14,23.33
14,23.50333333333333
14,23.693333333333335
14,24.023333333333333
14,24.22333333333333
14,24.29666666666666
14,24.279999999999998
14,24.36333333333333
14,24.523333333333333
14,24.71666666666667
14,24.93333333333333
14,25.05333333333333
14,25.13
14,25.246666666666663
14,25.349999999999998
14,25.453333333333333
14,25.45333333333333
14,25.31333333333333
14,25.166666666666664
14,25.016666666666666
14,24.966666666666665
14,24.839999999999996
14,24.759999999999998
14,24.736666666666665
14,24.693333333333328
14,24.589999999999996
14,24.496666666666663
14,24.546666666666663
14,24.679999999999996
14,24.85333333333333
14,25.04333333333333
14,25.256666666666664
14,25.436666666666667
14,25.61
14,25.666666666666664
14,25.729999999999997
14,25.69333333333333
14,25.89333333333333
14,26.123333333333335
15,26.33
15,26.416666666666664
15,26.449999999999996
15,26.509999999999994
15,26.443333333333328
15,26.419999999999995
15,26.32
15,26.376666666666665
15,26.416666666666664
15,26.46333333333333
15,26.496666666666663
15,26.659999999999997
15,26.96333333333333
15,27.21
15,27.409999999999997
15,27.64
15,27.89
15,28.32
15,28.71666666666667
15,29.19
15,29.336666666666662
15,29.38
15,29.38
15,29.356666666666666
15,29.336666666666666
15,29.093333333333327
15,29.0
15,28.946666666666665
15,29.116666666666667
15,29.136666666666663
15,29.089999999999996
15,29.02333333333333
15,29.029999999999998
15,29.16333333333333
15,29.259999999999998
15,29.406666666666666
15,29.52
15,29.676666666666666
15,29.83
15,29.996666666666666
15,29.983333333333334
15,29.996666666666663
16,30.096666666666664
16,30.343333333333334
16,30.619999999999997
16,30.739999999999995
16,30.819999999999997
16,30.759999999999998
16,30.746666666666666
16,30.726666666666667
16,30.64666666666667
16,30.416666666666664
16,30.283333333333335
16,30.333333333333332
16,30.743333333333332
16,31.119999999999997
16,31.47333333333333
16,31.63
16,31.863333333333333
16,32.03666666666666
16,31.916666666666664
16,31.68333333333333
16,31.616666666666664
16,31.866666666666664
16,32.07666666666667
16,32.14666666666666
16,32.28333333333333
16,32.47333333333333
16,32.56666666666666
16,32.52333333333333
16,32.57666666666667
16,32.83333333333333
16,33.08333333333333
16,33.35666666666666
16,33.44
16,33.64333333333333
16,33.599999999999994
16,33.76
16,33.8
17,33.91333333333333
17,33.836666666666666
17,33.766666666666666
17,33.766666666666666
17,33.876666666666665
17,34.026666666666664
17,34.013333333333335
17,33.90333333333333
17,33.626666666666665
17,33.39666666666666
17,33.36333333333333
17,33.586666666666666
17,33.87
17,33.97666666666666
17,34.026666666666664
17,34.093333333333334
17,34.103333333333325
17,34.03
17,34.016666666666666
17,34.093333333333334
17,34.11666666666666
17,33.986666666666665
17,34.00333333333333
17,34.08333333333333
17,34.22
17,34.33666666666666
17,34.70333333333333
17,35.11333333333333
17,35.43
17,35.65
17,35.90333333333333
17,36.08333333333333
17,36.25
17,36.52333333333333
17,36.95333333333333
17,37.25666666666666
18,37.376666666666665
18,37.47
18,37.64666666666666
18,37.88666666666666
18,38.07666666666667
18,38.36
18,38.63333333333333
18,38.75999999999999
18,38.696666666666665
18,38.71333333333333
18,39.10666666666667
18,39.79666666666667
18,40.449999999999996
18,40.93666666666667
18,41.15
18,41.3
18,41.49333333333333
18,41.59
18,41.78666666666666
18,41.916666666666664
18,42.12
18,42.25333333333333
18,42.25333333333333
18,42.16
18,42.14333333333333
18,42.32666666666667
18,42.483333333333334
18,42.89666666666666
18,43.50333333333333
18,43.97666666666666
18,44.29333333333334
18,44.263333333333335
19,44.47
19,44.733333333333334
19,44.983333333333334
19,45.33333333333333
19,45.599999999999994
19,46.16
19,46.54333333333333
19,46.709999999999994
19,46.66
19,46.769999999999996
19,46.853333333333325
19,46.69
19,46.32333333333333
19,45.989999999999995
19,45.89333333333333
19,46.00333333333333
19,46.42333333333333
19,46.66
19,47.01333333333333
19,47.83333333333333
19,48.92333333333333
19,49.93
19,50.32333333333333
19,50.56333333333333
19,50.44999999999999
19,50.093333333333334
19,49.809999999999995
19,49.769999999999996
19,49.64666666666666
19,48.876666666666665
19,48.273333333333326
20,47.74666666666666
20,47.953333333333326
20,48.06999999999999
20,48.243333333333325
20,48.20666666666666
20,47.88666666666666
20,47.61333333333333
20,47.19
20,47.013333333333335
20,47.00666666666666
20,47.243333333333325
20,47.37
20,47.513333333333335
20,47.63666666666666
20,47.916666666666664
20,48.78333333333333
20,49.78
20,50.629999999999995
20,50.71999999999999
20,50.836666666666666
20,50.993333333333325
20,50.61666666666667
20,49.92333333333333
20,49.28333333333333
20,48.92666666666666
20,48.66333333333333
20,48.64333333333333
20,48.959999999999994
20,49.50666666666666
20,49.72333333333333
21,49.87
21,49.86666666666667
21,49.913333333333334
21,49.986666666666665
21,50.08
21,50.169999999999995
21,50.17666666666666
21,50.28999999999999
21,50.77
21,51.230000000000004
21,51.6
21,51.75333333333333
21,52.07333333333333
21,52.10666666666667
21,52.08333333333333
21,51.983333333333334
21,52.18666666666667
21,52.47333333333333
21,52.17333333333333
21,51.50666666666666
21,50.84333333333333
21,50.556666666666665
21,50.47333333333333
21,50.18666666666667
21,49.849999999999994
21,49.563333333333325
21,49.17999999999999
21,49.14999999999999
21,49.21
21,49.16
22,48.82333333333333
22,48.38666666666666
22,48.19666666666666
22,48.209999999999994
22,48.25999999999999
22,48.26333333333333
22,48.22333333333333
22,48.00333333333332
22,47.74666666666666
22,47.50333333333333
22,47.46
22,47.56
22,47.38666666666666
22,47.24666666666667
22,47.25
22,47.44
22,47.76333333333333
22,47.83333333333333
22,47.78999999999999
22,47.343333333333334
22,46.709999999999994
22,45.980000000000004
22,45.36666666666666
22,44.876666666666665
22,44.61333333333333
22,44.53666666666666
22,44.50333333333333
22,44.60666666666667
22,44.56666666666666
22,44.68
23,44.72666666666667
23,44.906666666666666
23,45.096666666666664
23,45.343333333333334
23,45.513333333333335
23,45.776666666666664
23,45.85333333333333
23,46.00666666666667
23,45.876666666666665
23,45.96666666666667
23,46.3
23,46.876666666666665
23,47.53
23,47.74666666666667
23,47.67666666666666
23,47.49666666666667
23,47.19
23,46.903333333333336
23,46.35666666666667
23,45.989999999999995
23,45.62
23,45.599999999999994
23,45.47333333333333
23,45.4
23,45.33333333333333
23,45.483333333333334
23,45.916666666666664
23,46.19
23,46.519999999999996
23,46.85333333333333
23,47.29333333333334
24,47.68666666666667
24,48.2
24,48.626666666666665
24,49.156666666666666
24,49.50333333333333
24,49.96
24,50.24333333333333
24,50.263333333333335
24,50.126666666666665
24,50.16999999999999
24,50.599999999999994
24,50.983333333333334
24,51.06333333333333
24,50.849999999999994
24,50.42999999999999
24,50.11666666666666
24,49.70666666666666
24,49.58333333333333
24,49.61666666666667
24,49.89333333333333
24,50.28999999999999
24,50.78666666666666
24,51.44666666666666
24,51.97
24,52.33333333333333
24,52.82333333333332
24,53.44666666666666
24,53.986666666666665
25,54.33
25,54.773333333333326
25,55.04666666666666
25,54.91
25,54.47333333333333
25,54.45333333333333
25,54.496666666666655
25,54.55666666666666
25,54.12333333333333
25,53.709999999999994
25,53.36333333333333
25,53.20333333333333
25,53.25333333333333
25,53.40666666666666
25,53.58
25,53.69
25,53.66
25,53.73333333333333
25,53.86333333333333
25,54.11999999999999
25,54.54333333333332
25,54.97666666666666
25,55.58666666666666
25,56.18333333333333
25,56.96333333333333
25,57.58333333333333
25,57.980000000000004
26,58.026666666666664
26,58.07666666666667
26,58.13333333333333
26,58.17333333333333
26,58.43666666666667
26,58.74666666666667
26,59.103333333333325
26,58.91
26,58.79333333333334
26,58.84333333333333
26,59.09333333333333
26,59.239999999999995
26,58.98
26,58.58666666666666
26,58.29333333333333
26,58.52333333333333
26,58.78
26,58.94666666666666
26,58.873333333333335
26,58.879999999999995
26,58.779999999999994
26,59.346666666666664
26,60.16666666666666
26,61.68666666666666
26,62.559999999999995
26,63.21666666666667
26,63.38
27,63.779999999999994
27,64.14333333333333
27,64.19333333333333
27,63.696666666666665
27,63.07666666666667
27,62.66
27,62.23333333333333
27,61.95333333333333
27,61.70666666666666
27,61.676666666666655
27,61.50666666666666
27,61.11666666666666
27,60.50666666666666
27,60.07999999999999
27,59.91
27,59.856666666666655
27,59.81333333333333
27,59.58
27,59.67333333333333
27,59.41666666666666
27,59.42666666666666
27,58.916666666666664
27,58.72666666666666
27,58.39999999999999
27,58.32
27,57.89666666666666
27,57.11666666666666
27,55.5
27,54.059999999999995
27,52.11333333333333
28,50.73
28,49.50333333333333
28,49.24666666666666
28,48.89333333333333
28,48.459999999999994
28,48.04333333333333
28,47.92666666666666
28,48.123333333333335
28,48.17666666666666
28,48.54
28,48.959999999999994
28,49.106666666666655
28,49.709999999999994
28,50.29
28,51.029999999999994
28,51.53999999999999
28,51.893333333333324
28,52.47666666666666
28,52.879999999999995
28,53.17999999999999
28,53.28666666666666
28,53.53
28,53.93666666666667
28,54.556666666666665
28,54.779999999999994
28,54.80333333333333
28,54.870000000000005
29,55.28666666666666
29,55.89333333333333
29,56.55333333333333
29,57.29333333333333
29,58.08666666666666
29,59.04666666666666
29,59.83333333333333
29,60.39
29,60.34
29,61.260000000000005
29,62.099999999999994
29,63.36666666666666
29,63.45666666666666
29,63.67
29,63.86333333333333
29,64.67666666666666
29,65.38333333333333
29,66.08333333333333
29,66.64
29,67.28333333333333
29,68.01666666666667
29,68.37666666666667
29,68.83
29,69.07666666666667
29,69.29666666666667
29,69.65333333333334
29,70.07
30,70.30666666666667
30,70.23666666666666
30,70.14333333333333
30,70.77333333333334
30,71.96666666666667
30,73.11666666666667
30,73.84
30,74.31
30,74.76333333333332
30,75.22666666666666
30,75.50999999999999
30,76.17999999999999
30,76.55
30,77.28999999999999
30,77.65666666666667
30,77.1
30,76.07666666666667
30,74.89
30,74.82
30,74.65333333333332
30,74.44
30,73.83
30,73.45333333333333
30,73.38666666666666
30,72.65333333333332
30,72.31666666666666
31,71.73333333333332
31,72.09666666666666
31,72.0
31,71.83999999999999
31,71.61666666666666
31,71.40333333333334
31,71.17333333333332
31,71.06
31,71.02666666666667
31,71.27666666666667
31,71.38333333333333
31,70.93
31,70.41
31,69.93333333333332
31,70.00999999999999
31,69.95333333333333
31,70.08333333333333
31,70.09666666666666
31,70.21333333333332
31,69.7
31,69.16333333333333
31,68.77333333333333
31,69.07333333333332
31,69.32
31,69.47
31,69.72333333333333
32,69.96666666666667
32,70.66333333333333
32,70.97666666666666
32,71.21666666666667
32,70.59666666666666
32,70.43666666666667
32,69.67666666666666
32,70.02333333333333
32,70.13333333333333
32,71.0
32,70.87666666666667
32,70.33333333333333
32,69.54333333333332
32,68.78
32,68.06666666666666
32,67.36333333333333
32,66.61666666666667
32,66.10333333333334
32,65.54666666666667
32,65.37
32,65.35666666666667
32,65.71666666666667
32,65.98666666666666
32,65.96666666666667
32,65.77666666666666
32,65.51666666666667
32,65.53
33,65.60333333333334
33,66.16333333333333
33,66.45333333333333
33,66.88333333333333
33,66.85333333333332
33,66.83666666666666
33,66.36666666666666
33,65.58333333333333
33,64.91999999999999
33,64.66333333333333
33,64.82
33,64.44
33,64.02
33,62.9
33,61.96666666666666
33,61.056666666666665
33,61.343333333333334
33,61.92666666666666
33,62.669999999999995
33,62.879999999999995
33,63.21999999999999
33,63.22999999999999
33,63.00666666666667
33,62.97
33,62.82666666666667
33,63.019999999999996
33,62.64
33,62.31333333333333
33,61.449999999999996
34,61.00999999999999
34,60.48333333333333
34,59.953333333333326
34,59.11666666666666
34,58.516666666666666
34,58.129999999999995
34,57.263333333333335
34,56.71666666666667
34,57.06333333333333
34,57.949999999999996
34,58.56999999999999
34,58.383333333333326
34,58.306666666666665
34,58.14333333333333
34,57.71333333333333
34,57.87
34,57.96666666666666
34,58.416666666666664
34,58.72
34,58.87
34,59.14999999999999
34,58.29333333333332
34,57.57666666666667
34,56.53
34,56.36333333333333
34,56.406666666666666
34,56.75666666666666
34,56.61333333333334
34,56.36333333333333
35,55.79666666666667
35,55.33333333333333
35,54.529999999999994
35,53.57999999999999
35,52.46666666666666
35,51.65333333333333
35,50.97666666666666
35,51.26
35,51.30333333333333
35,51.739999999999995
35,51.986666666666665
35,52.096666666666664
35,51.50666666666667
35,50.57666666666667
35,50.236666666666665
35,51.086666666666666
35,52.06999999999999
35,52.92666666666667
35,53.31999999999999
35,53.31333333333333
35,54.266666666666666
35,55.72333333333333
35,57.11666666666667
35,57.86333333333333
35,58.213333333333324
35,59.78
35,61.166666666666664
35,62.6
35,63.236666666666665
36,63.489999999999995
36,63.69333333333333
36,64.11333333333333
36,64.75666666666666
36,65.13
36,66.20666666666666
36,67.62666666666667
36,69.09333333333333
36,69.75333333333333
36,69.99666666666667
36,70.49
36,70.47333333333333
36,70.44
36,70.10999999999999
36,69.88
36,69.61333333333333
36,69.08
36,69.10999999999999
36,69.28333333333333
36,68.83333333333331
36,67.98333333333332
36,66.94
36,66.67333333333332
36,66.03333333333333
36,65.29333333333332
36,63.38333333333333
36,61.4
36,59.089999999999996
36,58.14666666666666
36,57.79666666666666
36,57.463333333333324
37,56.80999999999999
37,55.69333333333333
37,55.43
37,56.04333333333333
37,57.06333333333333
37,57.766666666666666
37,57.93666666666667
37,57.94333333333333
37,57.20333333333333
37,56.43333333333332
37,56.00999999999999
37,56.709999999999994
37,57.92333333333333
37,59.263333333333335
37,60.57666666666667
37,61.12
37,61.06999999999999
37,60.74999999999999
37,60.279999999999994
37,59.54333333333333
37,58.879999999999995
37,59.133333333333326
37,59.80333333333333
37,60.309999999999995
37,60.129999999999995
37,60.273333333333326
37,60.91666666666666
37,61.77666666666666
37,62.22
38,62.35999999999999
38,62.16333333333333
38,62.33333333333333
38,62.349999999999994
38,62.733333333333334
38,63.11333333333333
38,63.83666666666666
38,63.70666666666666
38,63.306666666666665
38,62.49999999999999
38,62.42333333333333
38,62.32333333333334
38,62.23333333333333
38,62.13666666666667
38,62.07999999999999
38,61.91333333333333
38,61.63666666666666
38,61.04333333333333
38,60.42333333333333
38,60.30333333333333
38,60.98
38,62.03666666666666
38,63.88666666666666
38,65.83333333333333
38,68.17333333333332
38,69.80333333333333
38,71.27666666666667
39,72.81666666666666
39,74.17666666666666
39,75.35333333333332
39,75.72666666666666
39,75.92999999999999
39,76.94999999999999
39,78.14
39,78.58
39,77.86666666666666
39,76.67333333333333
39,76.91
39,77.22999999999999
39,77.44
39,77.01333333333334
39,77.01666666666667
39,77.44333333333333
39,78.14333333333333
39,78.66
39,79.44333333333333
39,79.38
39,79.60666666666665
39,79.54333333333332
39,79.99
39,80.20333333333332
39,80.29666666666665
39,79.94666666666666
39,79.11999999999999
39,78.53
40,77.17999999999999
40,75.64666666666666
40,73.75999999999999
40,72.03666666666666
40,69.69333333333333
40,67.07666666666665
40,64.92999999999999
40,63.743333333333325
40,63.290000000000006
40,63.123333333333335
40,62.126666666666665
40,61.133333333333326
40,60.53666666666666
40,60.883333333333326
40,61.39333333333333
40,61.04666666666667
40,60.57333333333334
40,59.846666666666664
40,59.22333333333333
40,58.246666666666655
40,57.43333333333332
40,56.28
40,55.48
40,54.15666666666666
40,54.709999999999994
40,54.81333333333333
40,55.44666666666666
40,54.620000000000005
40,53.983333333333334
40,53.21666666666667
40,52.50333333333333
41,52.01333333333333
41,51.09333333333333
41,50.279999999999994
41,49.26333333333333
41,48.349999999999994
41,47.669999999999995
41,46.986666666666665
41,46.739999999999995
41,46.66
41,46.693333333333335
41,46.39
41,45.489999999999995
41,44.78
41,43.56
41,42.77333333333333
41,42.03666666666667
41,41.66
41,40.9
41,40.37333333333333
41,40.263333333333335
41,40.42666666666666
41,40.446666666666665
41,40.276666666666664
41,40.13333333333333
41,40.20333333333333
41,40.276666666666664
41,39.99333333333333
41,38.85333333333333
41,37.68666666666667
41,36.96666666666667
41,37.24
41,37.53
41,37.81333333333333
41,37.99666666666666
41,39.52666666666666
41,41.096666666666664
42,42.51
42,42.916666666666664
42,43.06333333333333
42,43.32
42,43.47666666666667
42,43.269999999999996
42,42.9
42,42.46333333333333
42,42.69
42,42.92666666666666
42,43.156666666666666
42,43.39666666666666
42,43.70666666666666
42,44.056666666666665
42,44.339999999999996
42,44.016666666666666
42,43.33333333333333
42,43.0
42,42.809999999999995
42,43.04333333333333
42,42.85333333333333
42,42.63333333333333
42,42.25666666666666
42,41.96333333333333
42,41.849999999999994
42,42.269999999999996
42,42.54333333333334
42,42.31
42,41.79
42,41.04
42,40.67
42,39.26
42,37.983333333333334
42,37.016666666666666
42,36.96333333333333
43,37.32666666666667
43,37.74666666666666
43,38.07666666666667
43,38.52666666666667
43,38.96333333333333
43,39.61666666666667
43,40.0
43,40.443333333333335
43,41.269999999999996
43,42.31333333333333
43,43.266666666666666
43,43.61666666666666
43,44.02333333333333
43,44.78666666666666
43,45.89666666666667
43,46.53
43,46.70666666666666
43,46.92666666666666
43,47.593333333333334
43,48.55666666666666
43,49.25
43,49.91
43,50.32333333333333
43,50.8
43,51.15
43,51.80666666666667
43,52.22333333333333
43,52.723333333333336
43,53.336666666666666
44,54.28
44,55.78666666666666
44,57.18333333333332
44,58.69
44,59.81333333333333
44,60.44333333333333
44,60.61666666666666
44,60.57666666666666
44,60.91
44,61.57333333333333
44,62.07666666666667
44,62.07666666666667
44,61.81999999999999
44,61.08
44,60.57333333333333
44,60.56999999999999
44,61.05999999999999
44,61.919999999999995
44,62.03666666666666
44,62.443333333333335
44,62.73666666666667
44,62.99666666666667
44,62.93666666666666
44,62.61999999999999
44,62.65333333333333
44,62.88666666666666
44,63.38333333333333
44,63.8
45,64.08333333333333
45,64.35666666666665
45,64.47
45,64.79333333333332
45,64.71666666666667
45,64.50333333333333
45,63.39333333333333
45,62.33333333333333
45,61.35333333333333
45,60.89999999999999
45,61.263333333333335
45,61.963333333333324
45,62.65333333333333
45,62.376666666666665
45,62.03
45,61.953333333333326
45,62.416666666666664
45,62.696666666666665
45,62.88666666666666
45,62.989999999999995
45,63.029999999999994
45,63.14333333333333
45,62.83
45,63.89333333333333
45,64.21333333333332
45,64.57666666666665
45,63.879999999999995
45,63.69666666666666
45,63.849999999999994
46,63.63666666666666
46,63.04333333333333
46,62.43333333333333
46,62.05666666666666
46,61.95333333333333
46,61.69999999999999
46,61.423333333333325
46,61.09
46,61.11333333333333
46,61.19
46,61.40333333333333
46,61.35333333333333
46,61.61333333333333
46,61.669999999999995
46,61.74999999999999
46,60.919999999999995
46,60.15333333333333
46,59.596666666666664
46,59.9
46,60.21666666666667
46,60.17
46,60.17999999999999
46,60.72
46,60.986666666666665
46,61.07
46,60.70333333333333
46,60.45
46,59.91666666666666
47,58.94
47,58.269999999999996
47,57.663333333333334
47,57.61333333333333
